6303557,HUEVOS GUADALUPE,AVICULTURA AL DETALLE SA DE CV,Comercio al por mayor de huevo,6 a 10 personas,ALFONSO CABRERA FUENTES,429,0,ALFREDO V BOFIL,28979,VILLA DE ÁLVAREZ,13123308264,TECNOMAN-CENTRO@AVICULTURAALDETALLE.COM,,19.27584217,-103.73953452
6303887,IMPULSORA COMERCIAL COLIMENSE SA de CV,IMPULSORA COMERCIAL COLIMENSE SA DE CV,Comercio al por mayor de abarrotes,0 a 5 personas,CAMINO REAL DE COLIMA,800,0,EL PORVENIR,28019,COLIMA,,,,19.25448466,-103.6955728
6303655,IMPULSORA COMERCIAL COLIMENSE SA DE CV,IMPULSORA COMERCIAL COLIMENSE SA DE CV,Comercio al por mayor de abarrotes,51 a 100 personas,SUSANA ORTIZ SILVA,685,0,MIGUEL HIDALGO,28030,COLIMA,3123133838,IMPULSORACOLIMA@PRODIGY.NET.MX,,19.25524046,-103.72068233
6303372,IMPULSORA COMERCIAL COLIMENSE SA de CV,IMPULSORA COMERCIAL COLIMENSE SA DE CV,Comercio al por mayor de abarrotes,0 a 5 personas,ELÍAS ZAMORA VERDUZCO,318,0,VALLE DE LAS GARZAS,28219,MANZANILLO,,,,19.10014642,-104.30525321
6304018,IMPULSORA COMERCIAL COLIMENSE SA DE CV,IMPULSORA COMERCIAL COLIMENSE SA DE CV,Comercio al por mayor de abarrotes,0 a 5 personas,REPÚBLICA,470,0,MIRADOR DE LA CUMBRE,28048,COLIMA,3121613083,,,19.22727367,-103.69666213
6303631,IMPULSORA COMERCIAL COLIMENSE SA DE CV,IMPULSORA COMERCIAL COLIMENSE SA DE CV,Comercio al por mayor de abarrotes,0 a 5 personas,MERCED CABRERA,20,23,ALTA VILLA,28987,VILLA DE ÁLVAREZ,3123967303,,,19.26616433,-103.73939937
6364162,INDUSTRIAL LAS NORTENAS SA DE CV,INDUSTRIAL LAS NORTENAS SA DE CV,Comercio al por mayor de botanas y frituras,0 a 5 personas,LIRIO,1392,0,LÁZARO CÁRDENAS,28047,COLIMA,,,,19.24137642,-103.69393897
6364161,INDUSTRIAL LAS NORTENAS SA DE CV,INDUSTRIAL LAS NORTENAS SA DE CV,Comercio al por mayor de botanas y frituras,0 a 5 personas,TORRES ORTIZ SUR,151,0,LA UNION,28180,TECOMÁN,3133245532,,,18.91165541,-103.8824577
6364164,INDUSTRIAL LAS NORTENAS SA DE CV,INDUSTRIAL LAS NORTENAS SA DE CV,Comercio al por mayor de botanas y frituras,6 a 10 personas,LICENCIADO MIGUEL DE LA MADRID HURTADO,1543,0,OLAS ALTAS,28860,MANZANILLO,,,,19.11980439,-104.35963856
6345961,JIMÉNEZ AUTOCAMIONES SA DE CV,JIMENEZ AUTOCAMIONES SA DE CV,Comercio al por mayor de camiones,11 a 30 personas,LICENCIADO CARLOS DE LA MADRID BEJAR,602,0,CENTRO,28000,COLIMA,37771333,CONTABILIDAD@JIMENEZAUTOCAMIONES.COM.MX,WWW.JIMENEZAUTOCAMIONES.COM.MX,19.22551966,-103.7229105
6303433,JIMÉNEZ AUTOCAMIONES SA DE CV,JIMENEZ AUTOCAMIONES SA DE CV,Comercio al por mayor de camiones,0 a 5 personas,LIBRAMIENTO TAPEIXTLE,0,0,TAPEIXTLES,28239,MANZANILLO,3143364518,CONTABILIDAD@JIMENEZAUTOCAMIONES.COM.MX,WWW.JIMENEZAUTOCAMIONES.COM.MX,19.07443891,-104.28320649
6303356,"JIMENEZ AUTOCAMIONES, S.A. DE C.V.","JIMENEZ AUTOCAMIONES, S.A. DE C.V.",Comercio al por mayor de camiones,31 a 50 personas,LICENCIADO CARLOS DE LA MADRID BEJAR,602,0,EL TECOLOTE,28000,COLIMA,3123144794,JPLATA@JIMENEZAUTOCAMIONES.COM.MX,WWW.JIMENEZAUTOCAMIONES.COM.MX,19.22559782,-103.72291752
326714,JUGOS Y LACTEOS TECOMAN,,Comercio al por mayor de leche y otros productos lácteos,11 a 30 personas,DOCTOR MIGUEL GALINDO,145,,SAN ISIDRO,28140,TECOMÁN,3133248186,,,18.91695063,-103.87028174
6511117,JUMEX,"COMERCIALIZADORA EL ORO, S.A. DE C.V.",Comercio al por mayor de bebidas no alcohólicas y hielo,0 a 5 personas,COLIMA-GUADALAJARA,0,,EL TRAPICHE CUAUHTEMOC,28550,CUAUHTÉMOC,,,WWW.JUMEX.COM.MX,19.27944516,-103.6663911
6256445,KENWORTH DE JALISCO,KENWORTH DE JALISCO SA DE CV,Comercio al por mayor de camiones,11 a 30 personas,COLIMA-MANZANILLO,542,0,FORAS,28048,COLIMA,,,,19.21514954,-103.73433078
6706243,KIOSKO UNIDAD DEPORTIVA 1459,"SUPER KIOSKO, S.A. DE C.V.",Comercio al por mayor de abarrotes,6 a 10 personas,Licenciado Miguel de la Madrid Hurtado,1514,,Fovissste,28878,MANZANILLO,13123134400,MEVANGELISTA@MIKIOSKO.MX,WWW.MIKIOSKO.MX,19.09375989,-104.31726509
332961,LA EXCELENCIA,,Comercio al por mayor de carnes rojas,6 a 10 personas,COLIMA-COQUIMATLÁN,0,,PARQUE INDUSTRIAL COLIMA,28075,COLIMA,3123080095,,,19.23893275,-103.76013327
336706,LA PALMA VINOS Y LICORES,LA PALMA VINOS Y LICORES,Comercio al por mayor de vinos y licores,0 a 5 personas,VENUSTIANO CARRANZA,1618,,ESMERALDA,28017,COLIMA,3123234529,,,19.27005877,-103.7163389
6303823,LALA GUADALAJARA,COMERCIALIZADORA DE LACTEOS Y DERIVADOS SA DE CV,Comercio al por mayor de leche y otros productos lácteos,51 a 100 personas,MIGUEL TORRES CÁRDENAS,5,0,OCEANO,28219,MANZANILLO,3133366211,,,19.08437893,-104.29133083
6303833,LALA GUADALAJARA,COMERCIALIZADORA DE LACTEOS Y DERIVADOS SA DE CV,Comercio al por mayor de leche y otros productos lácteos,101 a 250 personas,B,0,0,PARQUE INDUSTRIAL,28375,COLIMA,3123080345,,,19.23532887,-103.75823045
6303286,LAS CERVEZAS MODELO DEL OCCIDENTE AGENCIA COLIMA,LAS CERVEZAS MODELO DEL OCCIDENTE S DE RL DE CV,Comercio al por mayor de cerveza,101 a 250 personas,NINGUNO,5000,0,LOMA DE JUAREZ,28629,COLIMA,,,,19.19444445,-103.74888889
6303235,LAS CERVEZAS MODELO DEL OCCIDENTE AGENCIA MANZANILLO,LAS CERVEZAS MODELO DEL OCCIDENTE S DE RL DE CV,Comercio al por mayor de cerveza,51 a 100 personas,LICENCIADO MIGUEL DE LA MADRID HURTADO,0,0,PLAYA AZUL,28218,MANZANILLO,3143332690,,,19.09667567,-104.32060705
6303334,LAS CERVEZAS MODELO DEL OCCIDENTE AGENCIA TECOMÁN,LAS CERVEZAS MODELO DEL OCCIDENTE S DE RL DE CV,Comercio al por mayor de cerveza,51 a 100 personas,CARRETERA-COLIMA-MANZANILLO KILÓMETRO 7+500,0,0,AUTOPISTA CECILIA VEGA,28930,TECOMÁN,,,,18.95760906,-103.88301519
6303762,LECHE 19 DIECINUEVE HERMANOS SA DE CV,LECHE 19 DIECINUEVE HERMANOS SA DE CV,Comercio al por mayor de leche y otros productos lácteos,31 a 50 personas,1,0,0,PARQUE INDUSTRIAL COLONIA LO DE VILLA,28876,COLIMA,3123082022,,,19.23651025,-103.76141263
6346706,LECHE 19 DIECINUEVE HERMANOS SA DE CV,LECHE 19 DIECINUEVE HERMANOS SA DE CV,Comercio al por mayor de leche y otros productos lácteos,11 a 30 personas,CAMINO REAL,555,0,BAYARDO,28930,TECOMÁN,3133267124,,,18.9449592,-103.91949015
6303763,LECHE 19 DIECINUEVE HERMANOS SA DE CV,LECHE 19 DIECINUEVE HERMANOS SA DE CV,Comercio al por mayor de leche y otros productos lácteos,11 a 30 personas,NINGUNO,1564,0,PLAYA AZUL,28876,MANZANILLO,3143332670,,,19.10244876,-104.32448632
6256689,LECHE ENTERA LA ORDEÑA,"LECHE ENTERA LA ORDEÑA, S.A. DE C.V.",Comercio al por mayor de leche y otros productos lácteos,11 a 30 personas,CARRETERA AL CHICAL,0,0,SAN ISIDRO,28041,COQUIMATLÁN,,,,19.2275,-103.80555555
6303844,LECHERA GUADALAJARA SA DE CV,LECHERA GUADALAJARA SA DE CV,Comercio al por mayor de leche y otros productos lácteos,31 a 50 personas,A,0,0,PARQUE INDUSTRIAL,28090,COLIMA,3123143700,,,19.23701432,-103.76010417
6303853,LECHERA GUADALAJARA SA DE CV,LECHERA GUADALAJARA SA DE CV,Comercio al por mayor de leche y otros productos lácteos,31 a 50 personas,TONINA,0,0,OCEANO,28219,MANZANILLO,,,,19.08815426,-104.28886042
6303855,LECHERA GUADALAJARA SA DE CV,LECHERA GUADALAJARA SA DE CV,Comercio al por mayor de leche y otros productos lácteos,11 a 30 personas,INSURGENTES,2270,0,ELBA CECILIA,28934,TECOMÁN,,,,18.93684622,-103.89209454
326725,LICONSA LECHERÍA NO. 620001700,SEDESOL,Comercio al por mayor de abarrotes,0 a 5 personas,BELISARIO DOMÍNGUEZ,0,,CENTRO,28100,TECOMÁN,3133242579,,,18.91692617,-103.87304653
6256654,LIMONES CITROS DE TECOMAN,"LIMONES CITROS DE TECOMAN, S.A. DE C.V.",Comercio al por mayor de frutas y verduras frescas,11 a 30 personas,INSURGENTES,1555,0,TEPEYAC,28111,TECOMÁN,3133253043,LIMONESCITROS@HOTMAIL.COM,,18.93050645,-103.88796604
6303194,"LIMONES COLIMAN, S.A. DE C.V.","LIMONES COLIMAN, S.A. DE C.V.",Comercio al por mayor de frutas y verduras frescas,31 a 50 personas,NINGUNO,0,0,ESTACION,28930,TECOMÁN,3133245889,LIMONESCOLIMAN@PRODIGY.NET,WWW.COLIMAN.COM.MX,18.94277779,-103.89611111
6303531,LIMONES DE TECOMÁN,LIMONES DE TECOMÁN COLIMA SA DE CV,Comercio al por mayor de frutas y verduras frescas,0 a 5 personas,CARRETERA LIBRE ESTATAL 77 COFRADÍA DE JUÁREZ EL RINCÓN DE L,0,0,COFRADÍA DE JUÁREZ,28120,ARMERÍA,,,,18.96638079,-103.94722839
6303303,LIMONES DE TECOMAN COLIMA SA DE CV,LIMONES DE TECOMÁN COLIMA SA DE CV,Comercio al por mayor de frutas y verduras frescas,51 a 100 personas,CARRETERA LA CUARTA,0,0,EL CHAMIZAL,28140,TECOMÁN,3133241588,CONTABILIDAD@LITECO.COM.MX,WWW.LITECO.COM.MX,18.91777779,-103.85555555
6256554,LIMONES LA PALMITA Y EL METATE,"LIMONES LA PALMITA Y EL METATE, S.A. DE C.V.",Comercio al por mayor de frutas y verduras frescas,0 a 5 personas,RÍO MAYO,174,0,INDECO,28160,TECOMÁN,3133245288,LIPAME@PRODIGY.NET.MX,,18.90339754,-103.88814147
6303207,LIMONES MARMOLEJO   SA DE CV,LIMONES MARMOLEJO SA DE CV,Comercio al por mayor de frutas y verduras frescas,11 a 30 personas,CAMINO REAL,0,0,MARIA ESTHER ZUNO,28100,TECOMÁN,3133243830,LIMONESMARMOLEJO@PRODIGY.NET.MX,,18.94449606,-103.90555543
6303267,LIMONES MARMOLEJO  SA DE CV,LIMONES MARMOLEJO SA DE CV,Comercio al por mayor de frutas y verduras frescas,0 a 5 personas,HIDALGO,870,0,COQUIMATLAN,28400,COQUIMATLÁN,,,,19.2152891,-103.80410566
6256705,LIMONES SANTA FLORA,"LIMONES SANTA FLORA, S.A. DE C.V.",Comercio al por mayor de frutas y verduras frescas,31 a 50 personas,CARRETERA ESTATAL LIBRE TRAMO TECOMÁN TECUANILLO KILÓMETRO 1,0,0,CENTRO,28100,TECOMÁN,,,,18.88472221,-103.85777779
6256463,LIMONES TITO,"LIMONES TITO, S.A. DE C.V.",Comercio al por mayor de frutas y verduras frescas,31 a 50 personas,RAMÓN SERRANO,0,0,SIN NOMBRE,28160,TECOMÁN,3133242613,LIMONES_TITO@HOTMAIL.COM,,18.89934915,-103.88416238
6256612,LIMONTAÑO,,Comercio al por mayor de frutas y verduras frescas,6 a 10 personas,ERNESTO ZEDILLO PONCE DE LEÓN,125,0,AMPLIACIÓN GRISELDA ÁLVAREZ,28130,TECOMÁN,3133240486,LIMONTANO@PRODIGY.NET.MX,,18.92800974,-103.88813055
340988,LOCAL DE VENTA DE HUEVO SIN NOMBRE,,Comercio al por mayor de huevo,0 a 5 personas,CEIBA,115,,LEANDRO VALLE,28989,VILLA DE ÁLVAREZ,,,,19.27464053,-103.74808682
6398786,MALPA,GEIT AUTOMOTRIZ SA DE CV,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,NIÑOS HÉROES DE CHAPULTEPEC,1350,0,ANGELES,28048,COLIMA,,,,19.23597751,-103.69930072
6303203,MANZANILLO,BARCEL SA DE CV,Comercio al por mayor de botanas y frituras,11 a 30 personas,MANZANILLO,11321,0,SALAHUA,28869,MANZANILLO,,,,19.13252947,-104.333185
6705275,MANZANILLO,"GEUSA DE OCCIDENTE, S.A. DE C.V.",Comercio al por mayor de bebidas no alcohólicas y hielo,0 a 5 personas,NUTRIA DEL MAR,1500,,OCEANO,28219,MANZANILLO,,,,19.08818828,-104.28891335
6256478,MARISTMO SA DE CV,MARISTMO SA DE CV,Comercio al por mayor de pescados y mariscos,11 a 30 personas,CENTRAL ORIENTE,5,0,PARQUE INDUSTRIAL FONDEPORT,28219,MANZANILLO,3143311420,,WWW.GRUPOMAR.COM,19.08129075,-104.29104358
316801,MATERIAS PRIMAS ALCARAZ,,Comercio al por mayor de abarrotes,0 a 5 personas,VALENTÍN GÓMEZ FARÍAS,168,,CENTRO,28000,COLIMA,3123135725,,,19.24856178,-103.72006309
6303279,MEGA MERZA BODEGA COLIMA,ABARROTERA DEL DUERO SA DE CV,Comercio al por mayor de abarrotes,101 a 250 personas,COLIMA-MANZANILLO,0,0,COLONIA EL COSTEÑO,28060,COLIMA,3123131188,,,19.21569726,-103.72280325
6303282,MEINARDO FOODSERVICE,,Comercio al por mayor de dulces y materias primas para repostería,11 a 30 personas,MANUEL ÁLVAREZ,329,0,CENTRO,28000,COLIMA,3123300786,MEINARDO88@HOTMAIL.COM,,19.2489609,-103.73255973
325417,MIEL SANTA ROSA,,Comercio al por mayor de miel,6 a 10 personas,TABASCO,182,,COFRADIA DE JUAREZ,28120,TECOMÁN,3133240507,MIELANTAROSA@HOTMAIL.COM,,18.9274941,-103.87567627
341893,MINI SUPER YANI,,Comercio al por mayor de abarrotes,0 a 5 personas,18 DE JULIO,91,,CENTRO,28100,TECOMÁN,,,,18.91168081,-103.87266774
326718,MINISUPER EL NEGRO DIAZ,,Comercio al por mayor de abarrotes,0 a 5 personas,EJIDO,199,,EMILIANO ZAPATA (SAN ISIDRO),28140,TECOMÁN,,,,18.91538757,-103.87014731
326771,MINISUPER LOS COMPADRES,,Comercio al por mayor de abarrotes,0 a 5 personas,EJIDO,102,,CENTRO,28100,TECOMÁN,3133242839,,,18.91529739,-103.87111889
333310,"MULTILLANTAS GRIMALDI, S.A. DE C.V.","MULTILLANTAS GRIMALDI, S.A. DE C.V.","Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",6 a 10 personas,RODOLFO CHÁVEZ CARRILLO,560,,PLACETAS,28050,COLIMA,3123120992,,,19.24429144,-103.74118936
317270,OCASA,,Comercio al por mayor de huevo,0 a 5 personas,TECOMÁN,406,,ORIENTAL,28046,COLIMA,3123126628,OCASAVENTAS@HOTMAIL.COM,,19.2385402,-103.70271475
343645,PELADERO DE COCO,,Comercio al por mayor de frutas y verduras frescas,11 a 30 personas,HIDALGO,0,,EMILIANO ZAPATA,20300,ARMERÍA,,,,18.93148506,-103.97667
343665,PELADERO DE COCO,,Comercio al por mayor de frutas y verduras frescas,11 a 30 personas,J. JOSÉ RÍOS,0,,INDEPENDENCIA,28300,ARMERÍA,,,,18.93049797,-103.96956643
326491,PELADERO DE COCOS BARAJAS,,Comercio al por mayor de frutas y verduras frescas,11 a 30 personas,LEONARDO JARAMILLO,0,,EMILIANO ZAPATA,28300,ARMERÍA,,,,18.93268508,-103.97509924
6418075,PHILIP MORRIS CIGATAM PRODUCTOS Y SERVICIOS,"PHILIP MORRIS DE MEXICO, S.A. DE C.V.","Comercio al por mayor de cigarros, puros y tabaco",0 a 5 personas,REY COLIMAN,329,0,CENTRO,28000,COLIMA,,,WWW.PMI.COM,19.23392921,-103.72363779
344417,PRODUCCIÓN PESQUERA VERONICA,"PRODUCCIÓN PESQUERA VERONICA, S.C. DE R.L.",Comercio al por mayor de pescados y mariscos,6 a 10 personas,NINGUNO,5,,CENTRO,28200,MANZANILLO,,,,19.05484111,-104.30866269
6346470,PRODUCTOS DE CONSUMO Z SA DE CV,PRODUCTOS DE CONSUMO Z SA DE CV,Comercio al por mayor de abarrotes,11 a 30 personas,5 DE MAYO,329,0,CENTRO,28000,COLIMA,,,,19.24824817,-103.73279605
6303996,"PRODUCTOS DE CONSUMO Z, S.A. DE C.V. COLIMA 3",PRODUCTOS DE CONSUMO Z SA DE CV,Comercio al por mayor de abarrotes,11 a 30 personas,20 DE NOVIEMBRE,79,0,CENTRO,28000,COLIMA,,,,19.2351478,-103.73073626
6303196,PROMOTORA MEXICANA GAITAN    SA DE CV,PROMOTORA MEXICANA GAITAN SA DE CV,Comercio al por mayor de frutas y verduras frescas,51 a 100 personas,CAMINO REAL,0,0,BAYARDO,28934,TECOMÁN,31343554,CECIAGUILARH@OUTLOOK.COM,HTTP://WWW.PORMEGA.COM.MX,18.94485362,-103.91699164
316597,PROVEEDORA DE CARNES SAN MARCOS,"PROVEEDORA DE CARNES SAN MARCOS, S.A. DE C.V.",Comercio al por mayor de carnes rojas,6 a 10 personas,BUGAMBILIA,1758,,LAZARO CARDENAS,28047,COLIMA,3123071615,,,19.24061948,-103.6864507
340441,PUESTO DE VENTA DE COCOS SIN NOMBRE,,Comercio al por mayor de frutas y verduras frescas,0 a 5 personas,PRIMERO DE MAYO,0,,CENTRO,28400,COQUIMATLÁN,,,,19.20353165,-103.81338351
6419559,PUNTO DE VENTA PEPSI,"GEUSA DE OCCIDENTE, S.A. DE C.V.",Comercio al por mayor de bebidas no alcohólicas y hielo,0 a 5 personas,21 DE MARZO,409,0,CENTRO,28200,MANZANILLO,,,,19.04938304,-104.31748334
343930,PUNTO DE VENTA SIN NOMBRE,,Comercio al por mayor de bebidas no alcohólicas y hielo,0 a 5 personas,ALDAMA,0,,CENTRO,28320,ARMERÍA,3133220539,,,18.9601538,-103.9563769
343655,QUEBRADERO DE COCOS SIN NOMBRE,,Comercio al por mayor de frutas y verduras frescas,11 a 30 personas,LEONARDO JARAMILLO,348,,INDEPENDENCIA,28300,ARMERÍA,3133222304,,,18.93282434,-103.97435649
6303195,RAMBHERAP,"RAMBHERAP, S.A. DE C.V.",Comercio al por mayor de frutas y verduras frescas,0 a 5 personas,INSURGENTES,1585,0,MIGUEL HIDALGO,28100,TECOMÁN,3133240508,RAMBHERAP2007@HOTMAIL.COM,,18.93102188,-103.8883345
323983,REFACCIONARIA AUTO CHEK,,Comercio al por mayor de abarrotes,0 a 5 personas,BENITO JUÁREZ,366,,JUAN JOSÉ RÍOS 2,28984,VILLA DE ÁLVAREZ,3123114350,,,19.25551128,-103.74429214
318786,REFACCIONARIA LA BIELA DE COLIMA,"REFACCIONARIA LA BIELA DE COLIMA, S.A. DE C.V.","Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",6 a 10 personas,REY COLIMAN,275,,CENTRO,28000,COLIMA,3123309193,LA_BIELA_COL.@HOTMAIL.COM,,19.23596379,-103.72395651
341415,REFACCIONARÍA PARA CAMIONES SIN NOMBRE,,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,EMILIANO ZAPATA,38,,LOS MANGOS,28750,MINATITLÁN,,,,19.38885681,-104.04760222
316484,REFACCIONES Y SERVICIOS LOBOS DISEL,"LOBOS DIESEL REFACCIONES Y SERVICIOS, S.A. DE C.V.","Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,LIBRAMIENTO GENERAL MARCELINO GARCÍA BARRAGÁN (AVENIDA MANZANILLO),658,,LOS PINOS,28047,COLIMA,312313810,,,19.24611765,-103.69643576
6263306,REFRIGERADOS PEREZ,,Comercio al por mayor de frutas y verduras frescas,0 a 5 personas,OLIMPIA,1031,0,UNION,28130,TECOMÁN,3133240278,,,18.92413789,-103.88478826
6303174,SABRITAS SUCURSAL COLIMA 708 (80OV),SABRITAS S DE RL DE CV,Comercio al por mayor de botanas y frituras,51 a 100 personas,LIBRAMIENTO GENERAL MARCELINO GARCÍA BARRAGÁN (AVENIDA MANZANILLO),1001,0,BUGAMBILIAS,28090,COLIMA,5525823000,JULIO.LIMA@PEPSICO.COM,WWW.PEPSICO.COM.MX,19.21743613,-103.71601476
6303253,SABRITAS SUCURSAL MANZANILLO 742 (80QR),SABRITAS S DE RL DE CV,Comercio al por mayor de botanas y frituras,31 a 50 personas,PABLO CASTELLANOS,450,0,SALAHUA,28869,MANZANILLO,5525823000,JULIO.LIMA@PEPSICO.COM,WWW.PEPSICO.COM.MX,19.10772871,-104.3342949
6303218,SABRITAS SUCURSAL TECOMAN 80OY,SABRITAS S DE RL DE CV,Comercio al por mayor de botanas y frituras,31 a 50 personas,TORRES ORTIZ,0,0,UNION,28130,TECOMÁN,3133240406,JULIO.LIMA@PEPSICO.COM,WWW.PEPSICO.COM.MX,18.92082189,-103.88257212
325177,"SANCHEZ Y MARTIN, S.A. DE C.V.","SANCHEZ Y MARTIN, S.A. DE C.V.",Comercio al por mayor de otros alimentos,0 a 5 personas,VALENTÍN GÓMEZ FARÍAS,0,,REAL DEL BOSQUE,28120,TECOMÁN,3133242241,,,18.92040924,-103.86850819
6303302,"SANTORINI DEL PACIFICO, S.A. DE C.V.","GEUSA DE OCCIDENTE, S.A. DE C.V.",Comercio al por mayor de bebidas no alcohólicas y hielo,0 a 5 personas,EJIDO,40,0,SAN ISIDRO,28140,TECOMÁN,3133240777,,,18.91532549,-103.87198899
6303192,"SANTORINI DEL PACIFICO, S.A. DE C.V.","GEUSA DE OCCIDENTE, S.A. DE C.V.",Comercio al por mayor de bebidas no alcohólicas y hielo,0 a 5 personas,COQUIMATLAN-MANZANILLO,299,0,LOS SAUCES,28000,COLIMA,,,,19.21416668,-103.74027779
343736,SELECCIONADORA DE TAMARINDO,,Comercio al por mayor de frutas y verduras frescas,6 a 10 personas,CUAUHTÉMOC,0,,LAZARO CARDENAS,28300,ARMERÍA,,,,18.93674445,-103.95818243
318748,SEMILLAS Y CEREALES SOSA,,Comercio al por mayor de abarrotes,0 a 5 personas,JIMÉNEZ,152,,CENTRO,28000,COLIMA,3121654013,JERARDOSOSA@OUTLOOK.COM,,19.23723104,-103.72362134
6303548,SERVI CARNES DE OCCIDENTE SA DE CV,SERVI CARNES DE OCCIDENTE SA DE CV,Comercio al por mayor de carnes rojas,6 a 10 personas,JOSÉ ANTONIO TORRES,452,0,CENTRO,28000,COLIMA,,MPCHR84@HOTMAIL.COM,,19.2332468,-103.7252583
327944,"SICAR, S.A. DE C.V.","SICAR, S.A. DE C.V.",Comercio al por mayor de frutas y verduras frescas,6 a 10 personas,RAMÓN SERRANO,0,,VILLAS DEL REY,28180,TECOMÁN,3133241738,EDUARDO_MENDOZA@SICAR.COM.MX,WWW.SICAR.COM.MX,18.90208219,-103.88147481
6227771,SIGMA ALIMENTOS OCCIDENTE CEDI COLIMA,ALIMENTOS FINOS DE OCCIDENTE SA DE CV,Comercio al por mayor de embutidos,51 a 100 personas,RODOLFO CHÁVEZ CARRILLO,524,0,PLACETAS ESTADIO,28050,COLIMA,13123133351,,,19.24424396,-103.74001761
6303608,SUCESORES DE DONACIANO TERRONES SERRANO SA DE CV,SUCESORES DE DONACIANO TERRONES SERRANO SA DE CV,Comercio al por mayor de abarrotes,11 a 30 personas,JOSÉ MARÍA PINO SUÁREZ,329,0,CENTRO,28000,COLIMA,3123123167,BLANCA_TN@HOTMAIL.COM,,19.24873468,-103.73287221
6274413,SUKARNE AGENCIA DISTRIBUIDORA COLIMA,SUKARNE SA DE CV,Comercio al por mayor de carnes rojas,0 a 5 personas,MARÍA AHUMADA DE GÓMEZ,109,0,LA FRONTERA,28975,VILLA DE ÁLVAREZ,,,,19.272005,-103.73467735
6303738,SUPER FÉNIX,"SUPER FENIX, S.A. DE C.V.",Comercio al por mayor de abarrotes,11 a 30 personas,REVOLUCIÓN,138,0,CENTRO,28100,TECOMÁN,3133240165,SUPERFENIX07@HOTMAIL.COM,,18.90986397,-103.8715436
326959,SURTILLANTAS DE OCCIDENTE,,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,5 DE MAYO,0,,OBREROS,28130,TECOMÁN,3131130328,SURTILLANTASOCCIDENTE@HOTMAIL.COM,,18.91537744,-103.87809447
326726,TIENDA DE ABARROTES SIN NOMBRE,,Comercio al por mayor de abarrotes,0 a 5 personas,INDEPENDENCIA,387,,CENTRO,28100,TECOMÁN,3133246488,,,18.91685986,-103.87259454
340756,TIENDA DE ESPECIAS DON PIMENTOL,,"Comercio al por mayor de semillas y granos alimenticios, especias y chiles secos",0 a 5 personas,CARMEN SERDÁN,100,,LLANO,28988,VILLA DE ÁLVAREZ,,,,19.27165378,-103.74064087
346015,TORTI TODO VENTA DE INSUMOS PARA TORTILLERÍA,,"Comercio al por mayor de semillas y granos alimenticios, especias y chiles secos",0 a 5 personas,SOR JUANA INÉS DE LA CRUZ,22,,LAZARO CARDENAS,28800,MANZANILLO,,,,19.05730323,-104.26511119
6303414,TROPIPACK,TROPIPACK SA DE CV,Comercio al por mayor de frutas y verduras frescas,11 a 30 personas,ANDRÉS QUINTANA ROO,549,549,CENTRO,28100,TECOMÁN,3133252725,MONIOCHOA@YAHOO.COM,,18.906329,-103.867005
6303130,UNILEVER DE MEXICO S DE RL DE CV,UNILEVER DE MEXICO S DE RL DE CV,Comercio al por mayor de otros alimentos,11 a 30 personas,A,0,0,PARQUE INDUSTRIAL,28090,COLIMA,,,,19.23681839,-103.75890833
323465,VENTA (MAYOR) DE SEMILLAS Y GRANOS ALIMENTICIOS SIN NOMBRE,,"Comercio al por mayor de semillas y granos alimenticios, especias y chiles secos",6 a 10 personas,LÓPEZ RAYÓN,140,,VILLA DE ÁLVAREZ,28970,VILLA DE ÁLVAREZ,3123935252,,,19.26606364,-103.73163691
335823,VENTA DE AGUACATES SIN NOMBRE,,Comercio al por mayor de frutas y verduras frescas,0 a 5 personas,JOAQUÍN AMARO,1354,,SAN JOSÉ NORTE Y LÁZARO CÁRDENAS,28047,COLIMA,3139614942,,,19.24345487,-103.69315971
345730,VENTA DE POLLO,,Comercio al por mayor de carne de aves,0 a 5 personas,B,13,,LA ESPERANZA BARRIO 3 VALLE DE LAS GARZAS,28219,MANZANILLO,,,,19.10037755,-104.30142123
340451,VERDULERÍA LA BODEGA,,Comercio al por mayor de frutas y verduras frescas,0 a 5 personas,AGUILAR NORTE,142,,CENTRO,28400,COQUIMATLÁN,3121590813,RAMONGONZALEZ1963@HOTMAIL.COM,,19.20095429,-103.8096542
6709391,VINOS AMÉRICA,"VINOS AMERICA, S.A. DE C.V.",Comercio al por mayor de vinos y licores,6 a 10 personas,Manzanillo,435,,Guadalupe Victoria,28869,MANZANILLO,13143330811,MIGUEL.HUIZAR@VINOSAMERICA.COM.MX,WWW.VINOSAMERICA.COM.MX,19.11328621,-104.34168528
6277483, CABALLERO ZUNIGA Y CIA SC,CABALLERO  ZUNIGA Y CIA SC,Servicios de agencias aduanales,0 a 5 personas,LICENCIADO MIGUEL DE LA MADRID HURTADO,324,0,TAPEIXTLES,28239,MANZANILLO,8677120061,APEREZ@CABALLERO.COM,,19.0679078,-104.28639011
